"MLS","Address","Status","Property Type","Style","Age (Years)","Year Built","Ownership","Bedrooms","Bathrooms","House Size (sqft)","Lot Size (sqft)","List Price","Sale Price","Ask Price","Original Price","Price per Sqft","Listing Date","Sale Date","Sale Reported Date","Listing Cancel Date","Days on Market"
R2867984,1789 E 63rd Avenue Vancouver BC V5P2L9,sold,House/Single Family,,30,1994,,5,5,2659,4433,1750000,,1631000,2100000,658,,2024-11-01,2024-12-04,,207
R2948687,1815 E 15th Avenue Vancouver BC V5N2G2,sold,,,10,2015,,3,3,1212,,1450000,,1498000,1498000,"1,196",,2024-12-21,2025-01-07,,18
R2932239,1-758 E 60th Avenue Vancouver BC V5X2A4,sold,,,0,,,3,3,1097,3605,1331430,,1188000,1188000,"1,214",,2024-10-15,2024-12-19,,13
R2919572,1008 E 24th Avenue Vancouver BC V5V2B1,sold,,,3,2022,,3,2,1737,,1450000,,1599000,1599000,835,,2024-12-02,2025-01-22,,98
R2924057,1672 E 15th Avenue Vancouver BC V5N2G1,sold,,,2,2022,,3,4,1845,,1570000,,1629000,1649000,851,,2024-11-26,2024-12-17,,77
R2958155,1604 E 13th Avenue Vancouver BC V5N2B8,sold,,,9,2016,,3,3,1379,2239,1577000,,1549000,1549000,"1,144",,2025-01-28,2025-02-11,,12
R2903350,3361 Kaslo Street Vancouver BC V5M2R1,sold,,,0,,,3,4,1198,,1335000,,1398000,1398000,"1,114",,2024-12-05,2024-12-18,,150
R2946930,532 E 16th Avenue Vancouver BC V5T2V2,sold,,,20,2005,,4,2,1226,4026,1365000,,1399000,1399000,"1,113",,2025-01-17,2025-01-29,,52
R2951050,2-3320 E 44th Avenue Vancouver BC V5R3B4,sold,,,1,2024,,5,5,1758,3815,1442860,,1528000,1549000,821,,2025-01-22,2025-02-03,,35
R2934464,2570 E 49th Avenue Vancouver BC V5S1J5,sold,,,0,,,5,4,1741,4880,1650000,,1699000,1699000,948,,2024-11-17,2024-12-03,,39
R2927502,1108 E 53rd Avenuethe Ross Residences Vancouver BC V5X0H9,sold,,,1,2023,,3,3,1858,,1538000,,1548000,1548000,828,,2024-11-07,2024-11-22,,51
R2942846,3-3644 E 28th Avenue Vancouver BC V5R1T7,sold,,,0,,,3,3,1609,3762,1299000,,1299000,1299000,807,,2024-11-11,2024-11-21,,4
R2944192,1-4178 Slocan Street Vancouver BC V5R1Z3,sold,,,0,,,3,4,1356,3380,1398000,,1398000,1398000,"1,031",,2025-01-10,2025-01-31,,58
R2944839,1-1809 E 15th Avenue Vancouver BC V5N2G2,sold,,,1,2024,,4,4,1615,4026,1650000,,1699000,1738000,"1,022",,2025-01-10,2025-01-16,,56
R2948251,2344 E 40th Avenue Vancouver BC V5R2V7,sold,,,1,2024,,5,4,1860,,1575000,,1599900,1599900,847,,2024-12-29,2025-01-13,,27
R2931628,2-445 E 57th Avenue Vancouver BC V5X1S8,sold,,,0,,,5,4,1599,3775,1428570,,1478000,1499000,893,,2024-11-10,2024-12-18,,40
